Name,Prop,Line,Team,Opponent,Per_Min_Avg,Per_Min_L5,Per_Min_L10,Variance,Confidence%,Samples,Injury_Status,Injury_Multiplier,Matchup_Rank,Matchup_Scalar,Expected_Minutes
Anthony Edwards,o28.5 Points,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Anthony Edwards,o29.5 Points,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Keldon Johnson,o2.5 Q1 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Julian Champagnie,o10.5 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Paul George,o3.5 Assists,0,PHI,NY,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
Josh Hart,o11.5 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Devin Vassell,o2.5 Assists,0,SAS,,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
Kelly Oubre Jr.,o14.5 Points,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Josh Hart,o24.5 Pts + Reb + Ast,0,NYK,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Josh Hart,o19.5 Points + Rebounds,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Rudy Gobert,o24.5 Pts + Reb + Ast,0,MIN,SA,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Quentin Grimes,o1.5 Three Pointers,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Miles McBride,o10.5 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Miles McBride,o2.5 Three Pointers,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Naz Reid,o21.5 Pts + Reb + Ast,0,MIN,SA,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
VJ Edgecombe,o1.5 Steals,0,PHI,NY,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Joel Embiid,o0.5 Steals,0,PHI,NY,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Dylan Harper,o3.5 Assists,0,SAS,,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
Tyrese Maxey,o3.5 Three Pointers,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jalen Brunson,o9.5 Q1 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jalen Brunson,o38.5 Pts + Reb + Ast,0,NYK,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Karl-Anthony Towns,o32.5 Points + Rebounds,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Josh Hart,o25.5 Pts + Reb + Ast,0,NYK,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Julian Champagnie,o11.5 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Karl-Anthony Towns,o1.5 Three Pointers,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Keldon Johnson,o14.5 Points + Assists,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
VJ Edgecombe,o20.5 Points + Assists,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jalen Brunson,o35.5 Points + Assists,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Mitchell Robinson,o14.5 Points + Rebounds,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Josh Hart,o20.5 Points + Rebounds,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Victor Wembanyama,o3.5 Blocks,0,SAS,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Julian Champagnie,o17.5 Points + Rebounds,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Julius Randle,o5.5 Assists,0,MIN,SA,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
Paul George,o26.5 Pts + Reb + Ast,0,PHI,NY,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Josh Hart,o21.5 Points + Rebounds,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Julian Champagnie,o12.5 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Julian Champagnie,o19.5 Pts + Reb + Ast,0,SAS,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Dylan Harper,o3.5 Q1 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Kelly Oubre Jr.,o1.5 Steals,0,PHI,NY,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Paul George,o27.5 Pts + Reb + Ast,0,PHI,NY,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Josh Hart,o12.5 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Julian Champagnie,o6.5 Rebounds,0,SAS,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Tyrese Maxey,o41.5 Pts + Reb + Ast,0,PHI,NY,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Jalen Brunson,o39.5 Pts + Reb + Ast,0,NYK,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Mitchell Robinson,o1.5 Blocks,0,NYK,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Josh Hart,o26.5 Pts + Reb + Ast,0,NYK,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
De'Aaron Fox,o24.5 Points + Rebounds,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Devin Vassell,o15.5 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Tyrese Maxey,o30.5 Points,0,PHI,NY,0.64,0.64,0.64,0,33.5,1,Available,1,15,0.5,50
Joel Embiid,o37.5 Points + Rebounds,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Paul George,o18.5 Points,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Paul George,o23.5 Points + Rebounds,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Paul George,o24.5 Points + Rebounds,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jalen Brunson,o32.5 Points + Rebounds,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Josh Hart,o13.5 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Dylan Harper,o13.5 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
De'Aaron Fox,o25.5 Points + Rebounds,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
De'Aaron Fox,o21.5 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Stephon Castle,o26.5 Points + Assists,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Julian Champagnie,o14.5 Points + Assists,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Tyrese Maxey,o4.5 Rebounds,0,PHI,NY,0.2,0.2,0.2,0,3.5,1,Available,1,15,0.5,160
Paul George,o3.5 Three Pointers,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Paul George,o4.5 Assists,0,PHI,NY,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
Mike Conley,o3.5 Assists,0,MIN,SA,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
Naz Reid,o9.5 Rebounds + Assists,0,MIN,SA,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Dylan Harper,o14.5 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
De'Aaron Fox,o22.5 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
De'Aaron Fox,o1.5 Steals,0,SAS,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Stephon Castle,o14.5 Rebounds + Assists,0,SAS,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Julian Champagnie,o19.5 Points + Rebounds,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
VJ Edgecombe,o4.5 Assists,0,PHI,NY,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
OG Anunoby,o24.5 Points + Assists,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
De'Aaron Fox,o7.5 Assists,0,SAS,,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
De'Aaron Fox,o23.5 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
VJ Edgecombe,o2.5 Three Pointers,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Josh Hart,o27.5 Pts + Reb + Ast,0,NYK,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Devin Vassell,o23.5 Pts + Reb + Ast,0,SAS,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Devin Vassell,o24.5 Pts + Reb + Ast,0,SAS,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Joel Embiid,o39.5 Points + Rebounds,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Julius Randle,o24.5 Points,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
De'Aaron Fox,o33.5 Pts + Reb + Ast,0,SAS,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Victor Wembanyama,o4.5 Blocks,0,SAS,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
De'Aaron Fox,o27.5 Points + Rebounds,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
OG Anunoby,o22.5 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Karl-Anthony Towns,o5.5 Q1 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Josh Hart,o9.5 Rebounds,0,NYK,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
De'Aaron Fox,o2.5 Three Pointers,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
